OP,A1,A2,A3,A4,A5,A6,A7
+,5598,11212,7052,3878,2647,8585,7719
-,5598,11212,7052,3878,2647,8585,7719
+,11441,5658,825,10446,11135,7132,5187
-,11441,5658,825,10446,11135,7132,5187
+,10881,3184,207,5986,11455,5983,8440
-,10881,3184,207,5986,11455,5983,8440
+,9308,8658,3581,7966,8801,12000,10099
-,9308,8658,3581,7966,8801,12000,10099
+,3670,6537,1872,9939,12876,5171,6812
-,3670,6537,1872,9939,12876,5171,6812
+,10339,4581,3361,5513,1062,10463,2223
-,10339,4581,3361,5513,1062,10463,2223
+,10818,500,339,1670,3651,10411,8336
-,10818,500,339,1670,3651,10411,8336
+,9168,2018,34,8258,4381,11540,8046
-,9168,2018,34,8258,4381,11540,8046
+,3697,4764,3046,2489,875,9760,8156
-,3697,4764,3046,2489,875,9760,8156
+,3004,11728,12171,11314,12218,115,8631
-,3004,11728,12171,11314,12218,115,8631
+,6499,1278,7148,4023,5326,849,8430
-,6499,1278,7148,4023,5326,849,8430
+,3025,516,3948,11913,10942,5823,2183
-,3025,516,3948,11913,10942,5823,2183
+,7457,1681,10678,11169,1142,8304,1224
-,7457,1681,10678,11169,1142,8304,1224
+,1156,4099,10477,6373,7965,4126,10514
-,1156,4099,10477,6373,7965,4126,10514
+,2738,8664,2683,1124,12439,6017,6856
-,2738,8664,2683,1124,12439,6017,6856
+,7321,3357,4079,3745,5343,2984,8638
-,7321,3357,4079,3745,5343,2984,8638
+,1617,5920,12589,12011,1157,4912,5777
-,1617,5920,12589,12011,1157,4912,5777
+,6591,4150,12520,3497,10302,626,2211
-,6591,4150,12520,3497,10302,626,2211
+,9738,11509,11997,3850,12204,10240,5337
-,9738,11509,11997,3850,12204,10240,5337
+,11150,6021,9495,4202,1661,7843,5897
-,11150,6021,9495,4202,1661,7843,5897
+,527,8255,296,9360,6492,11112,3129
-,527,8255,296,9360,6492,11112,3129
+,8024,503,8049,9561,2656,12833,2749
-,8024,503,8049,9561,2656,12833,2749
+,7801,4577,4136,12888,294,7332,1232
-,7801,4577,4136,12888,294,7332,1232
+,5610,9569,5596,10594,7575,8138,3978
-,5610,9569,5596,10594,7575,8138,3978
+,674,2166,8782,1709,8393,6725,5355
-,674,2166,8782,1709,8393,6725,5355
+,9014,2375,954,1007,5536,5791,12726
-,9014,2375,954,1007,5536,5791,12726
+,11115,4356,4579,7540,3645,8835,6337
-,11115,4356,4579,7540,3645,8835,6337
+,3545,2609,1232,7256,1174,9944,12725
-,3545,2609,1232,7256,1174,9944,12725
+,8195,6474,11023,300,5661,8258,11043
-,8195,6474,11023,300,5661,8258,11043
+,1128,12998,11270,9938,7452,3092,12762
-,1128,12998,11270,9938,7452,3092,12762
+,4613,8653,2730,10736,3192,8559,6653
-,4613,8653,2730,10736,3192,8559,6653
+,9298,6094,7276,8671,2024,8420,3893
-,9298,6094,7276,8671,2024,8420,3893
+,615,8025,7074,9667,1014,2004,8390
-,615,8025,7074,9667,1014,2004,8390
+,1977,6737,12129,5573,6028,5602,9663
-,1977,6737,12129,5573,6028,5602,9663
+,1932,8320,8337,8184,12914,8910,1747
-,1932,8320,8337,8184,12914,8910,1747
+,4434,3855,4811,769,2413,9449,5010
-,4434,3855,4811,769,2413,9449,5010
+,1192,7510,12150,10918,12851,11114,4546
-,1192,7510,12150,10918,12851,11114,4546
+,12282,1706,11574,10735,11932,1647,12100
-,12282,1706,11574,10735,11932,1647,12100
+,6130,6039,5679,6083,4001,12829,1225
-,6130,6039,5679,6083,4001,12829,1225
+,10237,2718,1377,236,8150,4481,1594
-,10237,2718,1377,236,8150,4481,1594
+,12226,3747,4408,9786,10581,5459,5467
-,12226,3747,4408,9786,10581,5459,5467
+,1997,2118,1341,12188,3139,12,11949
-,1997,2118,1341,12188,3139,12,11949
+,554,2211,3400,12534,4366,3886,3198
-,554,2211,3400,12534,4366,3886,3198
+,12200,4646,10301,6420,11958,12134,12428
-,12200,4646,10301,6420,11958,12134,12428
+,2857,10913,9080,11661,6327,6019,6947
-,2857,10913,9080,11661,6327,6019,6947
+,5471,10434,4875,6388,5040,9783,4890
-,5471,10434,4875,6388,5040,9783,4890
+,3140,3049,9274,2709,1349,4208,909
-,3140,3049,9274,2709,1349,4208,909
+,2550,1177,5665,158,8038,1836,11530
-,2550,1177,5665,158,8038,1836,11530
+,12100,12139,2311,9656,12059,5397,6858
-,12100,12139,2311,9656,12059,5397,6858
+,12099,687,12316,8639,9402,8230,406
-,12099,687,12316,8639,9402,8230,406
+,7432,8465,7901,5451,4906,7214,7866
-,7432,8465,7901,5451,4906,7214,7866
+,801,750,6835,3583,5590,553,3893
-,801,750,6835,3583,5590,553,3893
+,7192,1019,10905,1789,8707,3904,10097
-,7192,1019,10905,1789,8707,3904,10097
+,10879,10497,4795,3518,2286,10883,7072
-,10879,10497,4795,3518,2286,10883,7072
+,11363,3313,4921,3712,3348,1462,6054
-,11363,3313,4921,3712,3348,1462,6054
+,7184,435,5678,3560,6586,10904,134
-,7184,435,5678,3560,6586,10904,134
+,12800,11408,7891,3109,5867,2507,11684
-,12800,11408,7891,3109,5867,2507,11684
+,11983,4296,12330,11987,4941,11378,4733
-,11983,4296,12330,11987,4941,11378,4733
+,36,11887,5378,9058,2424,4749,7852
-,36,11887,5378,9058,2424,4749,7852
+,12015,8184,1044,10507,9284,5714,9168
-,12015,8184,1044,10507,9284,5714,9168
+,5559,4178,6570,6339,3172,5633,10358
-,5559,4178,6570,6339,3172,5633,10358
+,10412,7426,1403,1137,471,5387,6392
-,10412,7426,1403,1137,471,5387,6392
+,950,12418,4780,11382,9355,10068,890
-,950,12418,4780,11382,9355,10068,890
+,6418,5486,8126,2838,9509,5281,1244
-,6418,5486,8126,2838,9509,5281,1244
+,12247,178,10079,2251,4592,12559,7741
-,12247,178,10079,2251,4592,12559,7741
+,9727,12908,8064,12502,5856,10052,7019
-,9727,12908,8064,12502,5856,10052,7019
+,9175,8554,10271,5645,2850,11096,11460
-,9175,8554,10271,5645,2850,11096,11460
+,7552,4305,2929,8487,6527,5013,12043
-,7552,4305,2929,8487,6527,5013,12043
+,10789,4472,8448,506,8002,10788,2606
-,10789,4472,8448,506,8002,10788,2606
+,8443,1932,1673,11891,8668,12619,2428
-,8443,1932,1673,11891,8668,12619,2428
+,11986,4778,12102,8262,4317,7519,11973
-,11986,4778,12102,8262,4317,7519,11973
+,1892,4405,10426,2066,838,10793,3137
-,1892,4405,10426,2066,838,10793,3137
+,3144,9316,9550,3881,12064,11426,8287
-,3144,9316,9550,3881,12064,11426,8287
+,8932,3965,11367,4572,7638,9086,8734
-,8932,3965,11367,4572,7638,9086,8734
+,4151,2580,9979,11822,1340,2628,3419
-,4151,2580,9979,11822,1340,2628,3419
+,4760,8772,10034,1596,12557,3450,6703
-,4760,8772,10034,1596,12557,3450,6703
+,12866,11704,4669,9814,5972,3074,5252
-,12866,11704,4669,9814,5972,3074,5252
+,12728,7617,9721,10953,4786,971,12717
-,12728,7617,9721,10953,4786,971,12717
+,12773,4539,2836,2674,7637,8171,12179
-,12773,4539,2836,2674,7637,8171,12179
+,8033,5319,12533,3076,6778,6195,5178
-,8033,5319,12533,3076,6778,6195,5178
+,4684,12932,668,10565,2989,7793,6732
-,4684,12932,668,10565,2989,7793,6732
+,12115,5688,317,5327,4853,10425,1554
-,12115,5688,317,5327,4853,10425,1554
+,7237,11540,11916,9962,9994,1238,3510
-,7237,11540,11916,9962,9994,1238,3510
+,4018,4354,2139,7924,9029,11642,10244
-,4018,4354,2139,7924,9029,11642,10244
+,5366,11469,5506,11281,7409,2984,3709
-,5366,11469,5506,11281,7409,2984,3709
+,8903,5799,289,10693,248,9484,401
-,8903,5799,289,10693,248,9484,401
+,9399,5075,610,1963,9838,9794,6526
-,9399,5075,610,1963,9838,9794,6526
+,12112,10593,11381,8335,12028,4979,2226
-,12112,10593,11381,8335,12028,4979,2226
+,3788,8626,8837,10299,7591,6737,7727
-,3788,8626,8837,10299,7591,6737,7727
+,5579,4970,12379,4763,1671,12773,5773
-,5579,4970,12379,4763,1671,12773,5773
+,4586,315,6540,1160,8278,43,8912
-,4586,315,6540,1160,8278,43,8912
+,7830,5357,8459,10317,6046,3875,11276
-,7830,5357,8459,10317,6046,3875,11276
+,2745,6478,6388,12562,8394,3668,800
-,2745,6478,6388,12562,8394,3668,800
+,5180,3338,12709,5206,10890,5022,9704
-,5180,3338,12709,5206,10890,5022,9704
+,8277,12088,7073,2221,11391,821,11284
-,8277,12088,7073,2221,11391,821,11284
+,5911,10054,2262,2443,5724,6307,949
-,5911,10054,2262,2443,5724,6307,949
+,12001,6854,1007,11214,11407,11880,11782
-,12001,6854,1007,11214,11407,11880,11782
+,10693,1250,4421,7338,4555,12017,9411
-,10693,1250,4421,7338,4555,12017,9411
+,5021,3958,5804,10340,12970,1400,12408
-,5021,3958,5804,10340,12970,1400,12408
+,2559,5742,8528,11595,9809,4156,9218
-,2559,5742,8528,11595,9809,4156,9218
+,669,934,8518,6589,3176,2832,2750
-,669,934,8518,6589,3176,2832,2750
+,4840,3153,1820,1889,143,9153,4708
-,4840,3153,1820,1889,143,9153,4708
+,1679,10604,7943,10754,3523,6354,1756
-,1679,10604,7943,10754,3523,6354,1756
+,2581,10535,4561,8273,4038,12267,8787
-,2581,10535,4561,8273,4038,12267,8787
+,4961,3894,3083,3542,9594,3103,3421
-,4961,3894,3083,3542,9594,3103,3421
+,4676,40,3832,139,8356,12612,1685
-,4676,40,3832,139,8356,12612,1685
+,2877,3839,10824,11571,7208,6041,3490
-,2877,3839,10824,11571,7208,6041,3490
+,6213,6474,4526,555,1040,7658,6631
-,6213,6474,4526,555,1040,7658,6631
+,2579,10256,12590,7243,7100,5478,2188
-,2579,10256,12590,7243,7100,5478,2188
+,9293,6149,8283,12293,3743,8680,2362
-,9293,6149,8283,12293,3743,8680,2362
+,4115,11711,8426,1555,4688,8807,10494
-,4115,11711,8426,1555,4688,8807,10494
+,12637,3151,12930,10688,9983,3381,12550
-,12637,3151,12930,10688,9983,3381,12550
+,12933,6261,3902,10552,9643,4868,6042
-,12933,6261,3902,10552,9643,4868,6042
+,4607,11444,3104,11267,12066,5974,12703
-,4607,11444,3104,11267,12066,5974,12703
+,12023,4208,4730,126,2351,5843,8771
-,12023,4208,4730,126,2351,5843,8771
+,3529,8938,11226,8081,6149,9181,2550
-,3529,8938,11226,8081,6149,9181,2550
+,10546,8132,6291,6768,10624,9911,1025
-,10546,8132,6291,6768,10624,9911,1025
+,7105,9644,1719,9039,8609,8509,10776
-,7105,9644,1719,9039,8609,8509,10776
+,9329,2997,8204,4776,329,11958,4355
-,9329,2997,8204,4776,329,11958,4355
+,4731,5562,2996,11192,6646,12137,1997
-,4731,5562,2996,11192,6646,12137,1997
+,7365,1734,9772,10452,2725,8348,4333
-,7365,1734,9772,10452,2725,8348,4333
+,12438,9361,7406,2953,1418,7398,1032
-,12438,9361,7406,2953,1418,7398,1032
+,5873,8070,4256,1677,12462,6779,3602
-,5873,8070,4256,1677,12462,6779,3602
+,12280,7142,1071,10986,12151,7922,12086
-,12280,7142,1071,10986,12151,7922,12086
+,2908,7384,8834,6064,5665,9274,8097
-,2908,7384,8834,6064,5665,9274,8097
+,5118,8147,12286,2252,757,12370,4396
-,5118,8147,12286,2252,757,12370,4396
+,1958,1940,2581,4313,2292,6593,1198
-,1958,1940,2581,4313,2292,6593,1198
+,4310,9094,12661,1195,2568,11069,7445
-,4310,9094,12661,1195,2568,11069,7445
+,7374,2067,2073,2283,29,6033,6899
-,7374,2067,2073,2283,29,6033,6899
+,9994,2952,223,115,9939,5349,8632
-,9994,2952,223,115,9939,5349,8632
+,11793,11814,11101,5719,11795,12022,4143
-,11793,11814,11101,5719,11795,12022,4143
+,5313,205,1512,9591,6724,8239,1514
-,5313,205,1512,9591,6724,8239,1514
+,12016,5272,553,10518,11166,6451,5471
-,12016,5272,553,10518,11166,6451,5471
+,12349,10756,10125,6145,2123,5946,6445
-,12349,10756,10125,6145,2123,5946,6445
+,6774,6572,12296,9361,5007,3371,7178
-,6774,6572,12296,9361,5007,3371,7178
+,4396,10177,1650,10665,7014,4331,12100
-,4396,10177,1650,10665,7014,4331,12100
+,1377,2648,11702,8126,662,11992,2542
-,1377,2648,11702,8126,662,11992,2542
+,51,11234,3646,3896,547,11068,1379
-,51,11234,3646,3896,547,11068,1379
+,11720,8853,9167,10228,6456,11336,11245
-,11720,8853,9167,10228,6456,11336,11245
+,4293,882,458,10252,8858,10732,2680
-,4293,882,458,10252,8858,10732,2680
+,11007,5870,1946,3233,3946,2916,10663
-,11007,5870,1946,3233,3946,2916,10663
+,7046,9617,4230,3552,7897,6185,10720
-,7046,9617,4230,3552,7897,6185,10720
+,3809,12242,9304,8999,3304,11506,418
-,3809,12242,9304,8999,3304,11506,418
+,12233,8175,8128,902,949,6168,1373
-,12233,8175,8128,902,949,6168,1373
+,6698,4259,6210,117,1521,10084,6986
-,6698,4259,6210,117,1521,10084,6986
+,2024,4867,12705,2382,22,2714,12607
-,2024,4867,12705,2382,22,2714,12607
+,1225,8467,4207,3255,8987,8250,4192
-,1225,8467,4207,3255,8987,8250,4192
+,1135,9560,6483,8542,9103,7726,7703
-,1135,9560,6483,8542,9103,7726,7703
+,64,4245,10824,4700,12256,419,2863
-,64,4245,10824,4700,12256,419,2863
+,12737,3447,12489,579,10385,2340,8635
-,12737,3447,12489,579,10385,2340,8635
+,7360,1605,5822,1127,10396,364,2007
-,7360,1605,5822,1127,10396,364,2007
+,1770,5354,1053,7419,9606,5374,4488
-,1770,5354,1053,7419,9606,5374,4488
+,6142,12493,12134,4660,7379,4249,2574
-,6142,12493,12134,4660,7379,4249,2574
+,4793,8418,4951,7938,8234,12626,5
-,4793,8418,4951,7938,8234,12626,5
+,4413,351,8061,3600,5162,2961,9931
-,4413,351,8061,3600,5162,2961,9931
+,9751,847,3680,7652,9198,5948,4055
-,9751,847,3680,7652,9198,5948,4055
+,7598,3522,3246,6044,11811,9857,754
-,7598,3522,3246,6044,11811,9857,754
+,1006,10191,9739,3367,5718,188,4826
-,1006,10191,9739,3367,5718,188,4826
+,8118,452,7102,2733,2185,10994,5070
-,8118,452,7102,2733,2185,10994,5070
+,11244,2085,2731,2941,8943,5513,12324
-,11244,2085,2731,2941,8943,5513,12324
+,1682,8756,5438,775,7175,6250,1764
-,1682,8756,5438,775,7175,6250,1764
+,10460,6465,5570,1566,9268,2072,6055
-,10460,6465,5570,1566,9268,2072,6055
+,2225,12162,7680,5869,9180,6862,11624
-,2225,12162,7680,5869,9180,6862,11624
+,4000,5670,11230,12996,1333,11807,6751
-,4000,5670,11230,12996,1333,11807,6751
+,1860,4310,2754,1604,11330,3088,2592
-,1860,4310,2754,1604,11330,3088,2592
+,5126,1738,2715,4920,1328,12929,6901
-,5126,1738,2715,4920,1328,12929,6901
+,33,10670,3533,9980,9796,7696,9428
-,33,10670,3533,9980,9796,7696,9428
+,1148,8030,12261,6352,10862,4604,3151
-,1148,8030,12261,6352,10862,4604,3151
+,77,228,1058,639,12268,1698,6621
-,77,228,1058,639,12268,1698,6621
+,4101,2528,12817,10484,6160,1282,3774
-,4101,2528,12817,10484,6160,1282,3774
+,2466,2145,4609,12006,6690,6174,6454
-,2466,2145,4609,12006,6690,6174,6454
+,7812,2985,11331,11829,1039,7786,12117
-,7812,2985,11331,11829,1039,7786,12117
+,7892,2414,10444,3074,749,9900,6958
-,7892,2414,10444,3074,749,9900,6958
+,1333,11319,3924,12045,12288,6142,5243
-,1333,11319,3924,12045,12288,6142,5243
+,5094,5320,6174,3187,12277,12158,11903
-,5094,5320,6174,3187,12277,12158,11903
+,12684,7064,9116,3362,3696,1615,11429
-,12684,7064,9116,3362,3696,1615,11429
+,9116,11632,4666,10117,2505,9285,316
-,9116,11632,4666,10117,2505,9285,316
+,1708,1063,7580,1658,5274,621,6403
-,1708,1063,7580,1658,5274,621,6403
+,598,12776,10329,10260,7489,2350,10405
-,598,12776,10329,10260,7489,2350,10405
+,2622,5390,5128,4223,970,123,474
-,2622,5390,5128,4223,970,123,474
+,7268,524,8780,6087,12011,1001,3295
-,7268,524,8780,6087,12011,1001,3295
+,100,11252,9796,9766,3493,1393,9383
-,100,11252,9796,9766,3493,1393,9383
+,11924,10988,9861,1869,12611,5841,5665
-,11924,10988,9861,1869,12611,5841,5665
+,7962,3382,11275,11818,9559,10717,5037
-,7962,3382,11275,11818,9559,10717,5037
+,8479,910,1143,4454,11656,10898,783
-,8479,910,1143,4454,11656,10898,783
+,3440,5487,2621,425,8517,11074,3619
-,3440,5487,2621,425,8517,11074,3619
+,1657,5926,9234,6825,3742,1849,9008
-,1657,5926,9234,6825,3742,1849,9008
+,10071,304,886,1343,8442,10640,12053
-,10071,304,886,1343,8442,10640,12053
+,11595,11129,6842,6555,12526,780,11919
-,11595,11129,6842,6555,12526,780,11919
+,825,6548,7717,1313,4096,4192,10511
-,825,6548,7717,1313,4096,4192,10511
+,6810,3261,8089,10728,7625,6371,4096
-,6810,3261,8089,10728,7625,6371,4096
+,8026,12525,3794,5255,10819,3555,275
-,8026,12525,3794,5255,10819,3555,275
+,7628,11229,2841,2086,6034,3901,3154
-,7628,11229,2841,2086,6034,3901,3154
+,11211,3424,1787,4017,5898,2322,9469
-,11211,3424,1787,4017,5898,2322,9469
+,6138,1683,2394,12997,279,5452,4844
-,6138,1683,2394,12997,279,5452,4844
+,172,7576,3240,12782,7234,11779,11676
-,172,7576,3240,12782,7234,11779,11676
+,3677,4221,6388,1446,5988,4000,7941
-,3677,4221,6388,1446,5988,4000,7941
+,2802,10890,2174,5283,10919,8542,2879
-,2802,10890,2174,5283,10919,8542,2879
+,8214,4032,6982,853,5043,4754,12614
-,8214,4032,6982,853,5043,4754,12614
+,1707,2208,9937,6823,1865,4882,3172
-,1707,2208,9937,6823,1865,4882,3172
+,6438,5295,5246,12087,355,4358,9512
-,6438,5295,5246,12087,355,4358,9512
+,3500,7569,9035,4024,4120,8935,2256
-,3500,7569,9035,4024,4120,8935,2256
+,72,10473,1554,12339,7431,5298,4159
-,72,10473,1554,12339,7431,5298,4159
+,9496,6736,2322,3871,11179,9724,2228
-,9496,6736,2322,3871,11179,9724,2228
+,11086,3800,6762,3572,8056,8330,9672
-,11086,3800,6762,3572,8056,8330,9672
+,6095,8849,4754,5307,12936,1066,9595
-,6095,8849,4754,5307,12936,1066,9595
+,11989,9168,8943,2367,1012,11111,7821
-,11989,9168,8943,2367,1012,11111,7821
+,3711,6214,517,6845,1168,5167,11863
-,3711,6214,517,6845,1168,5167,11863
+,3280,5072,5080,11962,1458,11445,2049
-,3280,5072,5080,11962,1458,11445,2049
+,10619,7450,3368,8515,243,209,6144
-,10619,7450,3368,8515,243,209,6144
+,1896,12248,3122,2509,8216,11423,4288
-,1896,12248,3122,2509,8216,11423,4288
+,9993,11292,725,6517,3999,1212,9838
-,9993,11292,725,6517,3999,1212,9838
+,5623,2196,12776,3310,3567,1751,3187
-,5623,2196,12776,3310,3567,1751,3187
+,11489,2532,3501,8580,12581,10698,1351
-,11489,2532,3501,8580,12581,10698,1351
+,2457,9739,2223,7433,9257,2150,9551
-,2457,9739,2223,7433,9257,2150,9551
+,1276,3671,2167,6764,2660,10679,673
-,1276,3671,2167,6764,2660,10679,673
+,1724,7857,11195,436,8262,8031,12372
-,1724,7857,11195,436,8262,8031,12372
+,9535,8466,9216,12830,7046,323,10938
-,9535,8466,9216,12830,7046,323,10938
+,7517,5342,713,277,6643,6100,472
-,7517,5342,713,277,6643,6100,472
+,9602,1758,11211,11453,12122,9667,4607
-,9602,1758,11211,11453,12122,9667,4607
+,5378,834,5919,10596,5137,10255,5126
-,5378,834,5919,10596,5137,10255,5126
+,9173,7269,9402,8370,8669,3770,11159
-,9173,7269,9402,8370,8669,3770,11159
+,4069,8375,3640,9616,3550,6816,9954
-,4069,8375,3640,9616,3550,6816,9954
+,11357,7577,6117,2199,3306,11928,4427
-,11357,7577,6117,2199,3306,11928,4427
+,11535,2675,208,2978,9370,69,11324
-,11535,2675,208,2978,9370,69,11324
+,648,11671,8865,1711,9583,4020,12338
-,648,11671,8865,1711,9583,4020,12338
+,3914,6169,17,1670,9221,12978,5821
-,3914,6169,17,1670,9221,12978,5821
+,9901,9476,1058,2809,11889,4345,3175
-,9901,9476,1058,2809,11889,4345,3175
+,11331,10755,4287,3224,11711,2002,4960
-,11331,10755,4287,3224,11711,2002,4960
+,4896,3060,12933,1869,4540,4438,6883
-,4896,3060,12933,1869,4540,4438,6883
+,3511,8713,9502,1553,12911,2545,7913
-,3511,8713,9502,1553,12911,2545,7913
+,5147,12239,5989,11716,5384,7605,10931
-,5147,12239,5989,11716,5384,7605,10931
+,295,4071,6326,2839,7351,2953,1567
-,295,4071,6326,2839,7351,2953,1567
+,5065,8795,4297,5676,5871,10083,1637
-,5065,8795,4297,5676,5871,10083,1637
+,10430,4165,4901,6831,7823,3291,4644
-,10430,4165,4901,6831,7823,3291,4644
+,2439,1000,9515,4032,10443,10477,4704
-,2439,1000,9515,4032,10443,10477,4704
+,11442,10813,11666,11480,5706,12838,11247
-,11442,10813,11666,11480,5706,12838,11247
+,5980,10663,2264,1391,9229,569,10143
-,5980,10663,2264,1391,9229,569,10143
+,9895,3194,4192,3440,7336,11160,700
-,9895,3194,4192,3440,7336,11160,700
+,11990,1235,2900,9696,9548,12175,3792
-,11990,1235,2900,9696,9548,12175,3792
+,8786,12073,4656,8529,1757,1351,10930
-,8786,12073,4656,8529,1757,1351,10930
+,8246,197,5460,8118,667,5733,1858
-,8246,197,5460,8118,667,5733,1858
+,811,3991,4628,2279,6025,4550,12552
-,811,3991,4628,2279,6025,4550,12552
+,9250,3322,9508,9960,965,7207,3470
-,9250,3322,9508,9960,965,7207,3470
+,638,5140,4451,11106,5914,5789,5578
-,638,5140,4451,11106,5914,5789,5578
+,852,2404,11671,11745,8978,8643,1753
-,852,2404,11671,11745,8978,8643,1753
+,5816,9743,6433,1424,5178,12501,9005
-,5816,9743,6433,1424,5178,12501,9005
+,8988,12229,6392,6106,7167,10689,5829
-,8988,12229,6392,6106,7167,10689,5829
+,8839,8900,475,12456,3448,4089,2339
-,8839,8900,475,12456,3448,4089,2339
+,8738,9806,8932,3646,10194,174,5328
-,8738,9806,8932,3646,10194,174,5328
+,943,742,9231,265,546,2688,7589
-,943,742,9231,265,546,2688,7589
+,9370,8589,5668,3160,9545,5258,6312
-,9370,8589,5668,3160,9545,5258,6312
+,419,11734,8639,1562,1827,11872,2180
-,419,11734,8639,1562,1827,11872,2180
+,12512,2802,6252,7025,1003,5847,1575
-,12512,2802,6252,7025,1003,5847,1575
+,2998,9914,12303,123,8248,511,7729
-,2998,9914,12303,123,8248,511,7729
+,4914,11147,5959,6944,10414,7402,10735
-,4914,11147,5959,6944,10414,7402,10735
+,6715,4493,2287,8027,4553,1338,8843
-,6715,4493,2287,8027,4553,1338,8843
+,4520,1607,3388,6842,10041,8791,11050
-,4520,1607,3388,6842,10041,8791,11050
+,11972,11234,11475,10609,6717,10599,12142
-,11972,11234,11475,10609,6717,10599,12142
+,8840,3146,6842,4421,8500,10118,9067
-,8840,3146,6842,4421,8500,10118,9067
+,5014,6260,2196,3615,9364,5379,1601
-,5014,6260,2196,3615,9364,5379,1601
+,2242,5518,4209,3517,2375,7995,7314
-,2242,5518,4209,3517,2375,7995,7314
+,11354,3549,6169,5889,897,7756,417
-,11354,3549,6169,5889,897,7756,417
+,4906,9143,2641,11774,1306,12141,5726
-,4906,9143,2641,11774,1306,12141,5726
+,3323,11909,11120,4770,8633,10327,10477
-,3323,11909,11120,4770,8633,10327,10477
+,9155,11198,2919,5476,1224,3544,12994
-,9155,11198,2919,5476,1224,3544,12994
+,2315,4797,9173,6331,2910,8369,4706
-,2315,4797,9173,6331,2910,8369,4706
+,7746,12731,7640,10430,12867,10043,9046
-,7746,12731,7640,10430,12867,10043,9046
+,1633,12462,551,7006,4861,161,1225
-,1633,12462,551,7006,4861,161,1225
+,8321,1887,10630,6283,12944,2623,12812
-,8321,1887,10630,6283,12944,2623,12812
+,3205,8295,4316,12398,1438,9834,462
-,3205,8295,4316,12398,1438,9834,462
+,4958,3391,671,1273,12187,5380,2599
-,4958,3391,671,1273,12187,5380,2599
+,4964,3035,5968,4587,9317,2253,10887
-,4964,3035,5968,4587,9317,2253,10887
+,4048,8421,10449,11172,7986,4217,7471
-,4048,8421,10449,11172,7986,4217,7471
+,10606,3339,9233,2462,5030,1063,1625
-,10606,3339,9233,2462,5030,1063,1625
+,7796,12644,7909,11223,6140,5049,392
-,7796,12644,7909,11223,6140,5049,392
+,316,3025,1957,10390,9004,7415,6215
-,316,3025,1957,10390,9004,7415,6215
+,846,4847,3728,6642,8151,6961,6422
-,846,4847,3728,6642,8151,6961,6422
+,912,9306,10681,46,10682,11595,12929
-,912,9306,10681,46,10682,11595,12929
+,6968,2366,7818,1148,10977,12391,11313
-,6968,2366,7818,1148,10977,12391,11313
+,3998,1651,7665,10921,769,8282,12903
-,3998,1651,7665,10921,769,8282,12903
