OP,A1,A2,A3,A4,A5,A6,A7
+,6374,12647,273,4771,6464,4375,6763
-,7259,10461,6280,326,6604,10556,6535
+,5559,11505,11587,11749,6400,12584,7488
+,3546,4386,1363,101,3460,12755,9246
+,9955,11570,9338,8101,5268,7159,1662
+,8415,7985,745,2415,980,7572,12634
+,4565,7314,6428,2298,3325,2303,9491
+,12023,4156,10080,4499,3244,7433,12776
-,3502,12496,11572,12628,6839,2701,5039
+,11567,10053,12502,4986,8220,6416,1846
+,11910,7595,7472,12292,1179,2140,11529
+,3314,2723,4473,8731,2985,3704,12715
+,2757,4523,11484,3784,1846,10735,11854
+,2942,12630,8748,660,12488,11413,12250
+,3453,10974,12880,8886,10549,3206,12733
-,10598,858,1274,4832,1577,3352,10890
+,7829,4168,4135,12869,9845,9162,529
+,9485,2356,7630,11402,5077,6329,5466
+,12793,11429,9198,7453,12119,8188,10152
+,8934,293,6336,4144,7059,914,180
+,4610,8277,12582,11556,6978,10137,4343
+,4248,8035,4846,2787,7081,10927,7045
-,3198,2130,2905,12908,5575,8765,11128
+,11906,3578,811,1090,4691,8559,2233
+,465,607,7157,2489,3177,5652,3110
+,9290,2469,6193,10386,1291,164,10062
+,10513,3001,874,7114,4921,9243,1953
+,7831,11493,3249,7583,11425,4627,9188
+,1302,11478,7155,9116,9175,9331,11086
-,11871,9695,4994,11560,10900,10288,10356
+,8093,1896,8343,2507,4829,12172,69
+,12682,2094,11056,7374,6732,10619,5897
+,12304,11415,12213,12744,3218,12869,3810
+,2316,4773,1729,4908,7971,5334,10706
+,10088,12573,10047,8673,3282,11839,11116
+,12738,1011,3145,12378,10623,7907,11452
-,1412,12973,8758,11530,3291,345,8004
+,1453,7625,9584,522,7387,2735,12889
+,2587,2872,10,7222,8966,8132,5973
+,2643,4988,5077,4901,8125,1790,10182
+,3782,5921,6008,3836,7944,9101,5062
+,5122,11802,10466,5930,4233,8834,7477
+,1074,10590,6720,7205,7305,4385,2106
-,1923,12567,6237,6141,8524,11532,7672
+,2191,6412,5360,12391,4338,11551,217
+,3266,6568,8608,11958,12271,6693,3801
+,10959,4969,140,664,4311,12086,12806
+,7282,2152,12332,6949,5667,302,9394
+,9199,762,5652,12851,9088,10814,5503
+,8951,8357,4211,7603,2359,2231,4887
-,6093,6385,6024,10780,6131,12264,6245
+,10696,8351,2735,4446,5218,8773,3454
+,9811,12152,7599,1253,9135,19,133
+,593,5010,2219,6515,862,8712,7456
+,8816,7460,5688,10560,5983,8201,819
+,9994,12782,12455,6717,10969,1330,11172
+,4803,5046,7753,4183,4388,7870,2295
-,2947,6358,9700,6823,7949,4873,7416
+,12396,6291,6836,2084,608,10352,7354
+,11535,12949,5374,12180,663,8073,1682
+,4285,9171,5570,11778,2100,10126,5589
+,7833,1147,11878,8825,8088,12049,7313
+,5856,7608,10011,7974,3688,2042,4471
+,5710,6808,10406,10122,12169,1746,12092
-,8250,314,7593,10148,3136,12498,6365
+,11290,6919,1492,4176,3880,1211,11806
+,3651,9767,3199,5467,12455,3832,3418
+,8536,7869,10963,7550,1909,3054,8755
+,11833,9665,11957,11805,12957,5718,4116
+,154,9235,8697,4512,11547,8000,3786
+,811,3446,10724,3127,8386,1245,4671
-,5601,8418,11763,6100,1952,4949,1559
+,4532,7144,1655,1897,11134,7128,5021
+,9395,9413,9790,10750,3366,4003,5762
+,6,6024,8563,5001,12004,4602,8647
+,9620,2940,5389,8885,5324,3806,9224
+,3652,7776,302,8800,12564,903,6981
+,6194,234,11809,3842,12859,4790,5864
-,1667,3532,10726,6857,3240,1704,563
+,3788,4985,5417,8074,1065,9376,6144
+,10711,1421,2536,3085,8400,5575,5907
+,7070,2852,1945,1126,12853,5157,5631
+,10299,1951,9968,11743,302,7408,613
+,9340,5694,11241,7754,7529,6202,1337
+,3805,8850,8990,705,11276,6945,9966
-,10912,11725,12111,8490,11300,5972,10385
+,7671,10530,12731,11174,6258,3792,10209
+,7269,4570,7362,10124,1405,7353,7361
+,1815,10040,9903,3729,11821,3381,11766
+,5920,425,10940,10540,3891,11436,9815
+,10634,5494,11262,2798,6654,5965,5306
+,9404,8337,9797,4402,1550,10051,9583
-,192,391,1115,2235,6006,5677,6313
+,2136,12287,5347,1509,6749,1322,3021
+,1997,1002,172,10750,10322,480,1534
+,2916,9881,10968,4804,3633,12870,3555
+,3345,1565,10050,8747,7651,797,3886
+,4850,9787,9813,1568,7070,5201,4931
+,441,737,11714,10870,411,3810,825
-,1984,3538,4524,3961,8458,12408,3327
+,12755,7597,9454,612,1545,5377,11662
+,7307,5287,4365,6647,4736,5950,8271
+,3123,11067,2298,1949,7457,12116,3441
+,10924,2764,10834,5056,1769,9066,552
+,11687,10086,7709,830,731,11945,3433
+,1265,4557,1168,125,2073,12263,12384
-,7880,10032,7921,5638,8007,4161,12593
+,8053,7447,5375,12796,4127,7576,7148
+,3182,7991,340,2014,11157,5623,3103
+,9865,3168,7683,12588,7470,6396,3610
+,7398,12857,5957,11572,8932,505,7234
+,9078,4663,4187,10690,3360,10031,5060
+,11246,6266,5651,2389,8349,11302,11922
-,1364,8656,4478,10330,7977,11694,10143
+,10043,5357,6450,1716,4988,7615,8528
+,3218,8919,12282,10779,8424,1576,8940
+,6227,5497,11855,1884,4848,7437,10786
+,5926,5311,6281,7931,11899,10959,1869
+,5137,5839,239,7884,10381,10161,12510
+,8007,8712,7009,1336,732,116,11388
-,10110,1596,5911,3028,12114,6637,1336
+,1343,4818,5868,7588,5368,9206,10177
+,236,9653,4953,2841,11821,2274,5834
+,3698,5678,3057,10931,12299,4979,2752
+,7104,7124,8894,3865,6398,1680,2861
+,326,6305,2767,5313,319,8322,8621
+,3277,12824,1978,5403,6635,698,9860
-,8398,9597,6682,11532,3652,5849,7550
+,587,8047,5342,6788,3985,8540,5689
+,9836,12852,2183,2888,10825,6608,4908
+,4464,12097,10470,5360,11759,12297,2935
+,2201,2082,10004,5286,6425,7243,12398
+,2694,10696,8840,4637,1267,3563,12072
+,9076,10163,2988,10316,6502,9665,9255
-,11121,2627,4737,3937,12156,4060,4726
+,7873,6189,5530,1315,8213,11056,1373
+,9369,6222,9430,1367,11210,3614,8612
+,2853,9165,10681,12315,1868,1866,6283
+,1168,8922,7623,10547,3962,5139,1712
+,650,12474,8284,3590,1681,8141,3424
+,10676,2038,10930,5784,12973,9419,8184
-,3125,11967,5451,9765,702,1691,3905
+,4350,6177,12151,2197,12596,8329,7417
+,7179,5616,9248,10179,8019,10840,7582
+,10543,9857,8027,9375,1955,476,4492
+,5611,3573,10562,7933,12820,1581,9526
+,6453,11628,1578,1696,9741,12727,1988
+,8325,1238,7043,7717,3646,567,4046
-,4149,7895,9790,6447,12305,2611,5301
+,7263,5735,12037,11861,5578,8037,8894
+,12161,8192,2987,3593,2512,9118,7526
+,2343,6897,10945,8470,6379,10248,7211
+,255,4069,2977,4585,5800,680,2086
+,5266,2561,8935,1626,2651,4124,8375
+,6555,5259,9599,10904,12029,4667,6113
-,5866,9328,3880,11552,1587,6783,9109
+,1659,4059,9050,11690,9323,1371,4929
+,1894,8043,7980,3178,5022,1665,3539
+,10282,4037,8230,2921,6889,8982,4057
+,781,7674,2286,1557,5345,597,360
+,6276,9232,3451,12154,908,2165,7871
+,2881,3317,5011,9806,8443,1391,1771
-,2861,1940,8536,8299,3875,7797,8928
+,1141,861,443,1308,495,11834,11472
+,12600,2961,2784,1679,10170,1111,10831
+,11532,2030,10566,10269,2065,11413,3545
+,3448,7874,127,3586,6543,1750,7554
+,11865,7160,2880,12588,6835,2963,443
+,9343,5355,3016,2553,6159,1258,3353
-,3750,4128,5721,8720,3665,1979,10397
+,3519,4000,10297,4457,8346,8628,259
+,1384,10001,3727,6833,6117,7326,4529
+,1298,1569,12622,2167,1389,6278,12556
+,10075,4405,2690,3648,8262,4543,5157
+,5148,10148,4731,417,4119,1302,7314
+,8948,5849,142,12752,9642,12311,10686
-,1638,6123,4236,8332,9630,6033,181
+,5401,1317,879,9547,6509,4549,3923
+,12563,3398,10319,12603,683,10210,2282
+,5196,2103,11825,4587,8154,6749,11383
+,9915,3580,9913,69,11380,7349,3316
+,1841,10229,1235,4112,4882,7267,5461
+,12640,5334,12212,689,810,10440,11989
-,1363,10624,4511,6951,2103,6311,1985
+,134,12582,3650,2294,12743,7330,4368
+,11426,12238,9924,942,6090,8191,6359
+,9597,9581,9181,1168,9095,9232,3984
+,5517,8155,4070,12398,8041,9783,11381
+,3690,2256,7534,6943,5545,613,9458
+,9756,8134,943,6866,10669,5242,4588
-,509,2592,236,2957,1755,9208,7755
+,8885,4429,2844,8056,3156,5214,10003
+,12902,5946,770,172,10295,3720,7942
+,7813,11156,11859,10968,10321,512,9653
+,2148,3129,11201,8819,7478,9057,11604
+,9225,10312,11778,5161,9410,1993,977
+,10418,2,5900,468,11090,6471,5788
-,10915,2734,1217,6834,12905,4384,10667
+,12842,9521,599,823,10083,9907,6472
+,11351,3088,9052,7785,10908,11296,11040
+,6777,7044,628,8179,4087,11727,6028
+,12261,11080,12943,1069,9708,9363,6210
+,3564,1847,1793,3180,5493,11417,10796
+,3923,6469,5336,5714,8300,940,9705
-,800,7377,6417,10274,1893,2766,7649
+,596,5926,11401,11457,2602,1939,1894
+,9482,5760,7988,3629,6993,4584,10651
+,8144,10046,12048,8904,2813,8618,7068
+,7792,541,1951,2067,12798,4874,7443
+,11048,8607,1589,6646,693,3221,4548
+,7447,8024,12958,7188,592,239,5044
-,5052,8656,739,6838,7387,12472,6913
+,4420,7043,6177,11611,12692,5862,12979
+,1652,5611,6773,6551,10389,3429,5185
+,8857,6607,4000,234,5936,6434,3410
+,1503,3505,9888,5677,1473,7612,1622
+,2211,4476,2322,68,9844,5924,1969
+,5067,4210,12642,65,8831,9369,10852
-,2274,10359,12885,3473,2322,9017,9144
+,10010,4450,8219,1516,11578,4186,6626
+,9458,8821,4428,6239,12230,1814,556
+,10782,4590,7518,5672,4968,6499,12748
+,6408,8638,4405,5212,3950,3641,12003
+,8754,1621,3366,2208,9964,11455,3289
+,2099,3512,12631,12095,2537,11759,10746
-,3891,9164,943,5689,1765,2979,11772
+,1926,10147,9448,12695,3847,5694,4037
+,5934,9363,8575,5434,7668,1375,1229
+,10216,5835,6714,2899,11925,2555,2363
+,8758,8014,8197,12883,8017,4490,4452
+,3013,12482,6838,9656,11636,11819,2004
+,5536,1400,2067,5184,3848,8696,10251
-,488,7449,1106,6218,3094,5548,8642
+,703,12781,10244,2602,10604,10376,11855
+,7012,3735,1017,10107,9525,8288,1315
+,10224,6242,9810,8233,1275,10857,3173
+,5543,7076,10144,5221,977,824,10198
+,6050,8440,12389,2090,269,9055,4163
+,2770,11055,8022,8991,1082,7813,12076
-,4380,9987,6728,11235,9301,1648,308
+,637,3266,8606,6280,8854,7106,6231
+,9219,3424,9813,12207,11317,5602,1178
+,5184,465,4202,3242,7585,4356,1591
+,8048,11857,10521,7858,6761,6656,8722
+,1490,3823,12035,4319,5280,10754,5181
+,10984,11889,5794,10498,7020,4126,6276
-,6555,5259,9599,10904,12029,4667,6113
+,4430,5416,5493,1866,11747,1535,586
+,2865,9938,4733,7455,2591,12063,362
+,72,9188,1276,11298,2756,4944,12468
+,5940,11984,315,1940,373,3730,11188
+,7776,5699,9332,11369,504,2651,5281
+,10505,8786,3301,2815,1606,11765,9096
-,165,7704,10632,1321,2746,293,1627
+,2793,12116,11409,9606,102,10006,7359
+,2956,7005,12339,9592,6376,6129,9216
+,632,9475,11356,12435,12103,11822,9386
+,12492,3029,5035,5778,7959,6781,4647
+,12593,8931,4940,338,1283,1020,11600
+,1402,8077,2643,2744,12068,11143,4015
-,11068,9050,9958,279,3381,3169,11208
+,3332,8331,10841,9532,4194,2967,1167
+,5384,11116,9304,9124,975,10279,8406
+,8598,954,11835,5397,928,10751,9541
+,7195,2696,11851,11146,12634,12962,3532
+,927,385,8867,2200,4127,674,7590
+,7642,1252,6770,6913,6186,2674,12347
-,345,12776,12504,11600,12995,766,7588
+,8426,7674,10243,9477,7055,1165,12337
+,3028,12340,11304,5163,5389,8778,12244
+,9163,5426,9589,191,2423,12793,4085
+,625,7667,7939,2801,7240,4938,10534
+,5810,9680,3871,5958,6234,2350,562
+,11485,5245,8944,11654,11856,11852,10498
-,4808,2050,895,6341,8822,8634,11540
+,11610,715,2665,4307,11675,7091,11460
+,9839,12194,11493,2057,6533,4311,11061
+,3386,9645,7689,7149,3853,10034,12321
+,1119,10530,11675,7007,1513,10239,11863
+,1645,11952,3010,10026,12073,4732,4604
+,12406,8082,11511,3492,12650,11558,2353
-,9016,755,12994,438,8059,4378,801
+,8869,2705,2161,928,3408,10780,5072
+,4071,10322,10353,11560,4305,10565,11213
+,1159,7287,278,9861,484,3226,12831
+,6388,7561,9653,730,11686,964,10340
+,4238,10794,7917,9270,1055,4497,4458
+,6367,8194,3483,4141,2162,5521,12041
-,5332,1689,8660,10702,5055,9905,12696
+,1626,2022,8205,5411,5670,11344,5305
+,8890,4410,696,5665,2961,451,8655
+,10196,7608,9360,2371,3014,731,10684
+,3137,8432,10101,6184,277,12845,5284
+,11825,6131,10963,10962,4224,5528,12113
+,11383,1605,2343,9203,2367,6006,8850
-,6710,12316,7344,7203,2105,7674,8845
+,12281,0,3050,4833,3735,2565,4890
+,7345,5822,2130,10722,11397,12777,12969
+,1041,12586,6853,7474,8718,1168,7869
+,6580,841,9340,8555,5993,5857,10236
+,7061,12917,8257,8186,4806,831,11647
+,4829,4009,2851,260,11785,11895,46
-,2188,6332,9135,1974,9580,8845,10616
+,2317,4463,8583,292,6224,7571,4854
+,10859,10358,7997,9152,12214,1426,3192
+,7762,9189,12062,5591,10083,2222,695
+,6219,12481,3208,2068,5286,7240,3901
+,12545,5980,12395,2431,455,5901,9293
+,3537,424,3816,6329,2932,896,3339
-,9294,10303,12263,8663,11639,11766,190
+,3922,2630,11888,7461,524,2856,3289
+,10475,3080,8264,9029,6747,11398,7782
+,11418,5428,4728,9153,6601,2167,5618
+,10074,2512,1723,2020,2489,1913,10314
+,11229,10038,2198,5366,8006,6102,3968
+,11466,5170,7245,9516,12830,10504,12863
-,1591,9791,12530,7718,8502,3377,4416
+,2380,1653,9837,2194,8891,3279,3105
+,4182,7480,6299,6797,9775,10716,2361
+,3089,4179,12835,2883,2346,8824,3205
+,4181,9212,8215,5041,6077,6553,6774
+,876,4591,6880,8419,9604,9020,3180
+,6535,5254,3212,3089,10119,2887,10399
-,708,12358,7595,10756,2347,4292,4394
+,4184,9026,7661,2595,36,2697,10280
+,4719,4127,1200,172,5122,10213,8517
+,8456,10648,12247,7739,6395,327,11424
+,55,12396,12987,7831,5337,10587,6582
+,10710,5003,4706,141,6656,1543,9967
+,11980,4728,10787,9629,4253,956,5285
-,11373,10857,8248,4189,4647,5613,9687
+,9285,8915,7408,6815,477,3677,130
+,8175,8937,146,12161,3183,7962,6417
+,327,2779,12465,3704,3564,2978,201
+,4607,6167,5161,5513,7008,7254,10238
+,2332,12169,9158,336,6835,7863,6209
+,963,6147,3905,9701,30,1737,8550
-,3682,4854,1827,11294,12263,9538,408
+,11570,4360,8675,3714,8907,11077,12961
+,12241,11336,11071,2713,9101,9736,9346
+,1748,10763,465,1910,5119,10876,7306
+,1317,1183,5719,239,11388,7467,9245
+,7886,6422,9805,9342,11669,7904,3054
+,8434,4233,10024,11054,4561,6406,10246
-,3865,5159,6263,5513,11047,7533,335
+,5509,6967,10428,4049,3707,12728,10778
+,4680,1289,5617,5454,8119,10453,7654
+,7791,6323,3955,61,10605,8194,10955
+,9575,12834,8620,9305,802,12023,2881
+,10641,8281,3955,11701,1592,408,12977
+,1902,8959,3448,5961,9999,6369,5681
-,9935,1605,5902,11771,10166,9466,7723
+,11541,7803,9169,4850,7267,8879,6914
+,11258,12620,1360,6558,5388,12547,11155
+,7867,330,12906,5960,9271,1128,12566
+,1191,11986,8353,3475,12108,909,11039
+,9668,4720,3854,2664,11222,4741,2515
+,1181,1092,6220,9761,6719,890,7235
-,6213,12990,12671,7527,11472,11183,12214
+,5979,726,7626,12328,11659,6538,1420
+,1929,8291,4757,8272,8296,8028,11571
+,196,10792,8308,8430,8687,6502,3957
+,841,1616,8366,12870,4119,4374,5538
+,11274,9248,5409,2938,3,6908,11912
+,7238,285,12188,8202,12763,6438,2138
-,5637,1872,7203,6074,1760,5089,2619
+,12524,783,6502,8010,5842,7413,469
+,612,3934,11446,1802,2395,4501,4322
+,1663,7190,11345,7936,7642,4538,1037
+,3858,3698,3334,12072,7130,6876,4676
+,1334,9808,8232,1976,4200,90,12785
+,10937,874,9633,10169,12166,6014,5031
-,4725,11073,3685,5048,9008,576,8408
+,6155,11328,4662,4682,3917,5660,9889
+,9262,12872,6506,1810,7824,8381,5556
+,4547,8559,4965,11176,10164,11977,3873
+,11804,6183,2385,11659,5017,9801,839
+,6887,1561,10623,6175,11043,5970,2926
+,4383,8458,8242,6097,6727,1804,3912
-,3269,8948,4596,6269,12832,4057,11294
+,7262,7869,4742,8504,4395,2314,12728
+,11129,4794,12234,6150,719,1882,9834
+,9997,4902,5506,12700,7288,1738,5788
+,10789,3776,7075,6187,7037,8465,7354
+,4467,1702,10529,1452,5109,9651,4870
+,11726,7737,2064,7549,12728,564,8084
-,6210,12837,2092,10889,10014,7833,8185
+,9479,10241,10235,10488,12385,8002,244
+,3568,7217,10191,8901,8764,3577,3297
+,9885,5841,12197,5325,305,9216,3462
+,3934,12908,9420,10958,12073,3376,2013
+,793,2062,9283,10176,3401,3805,1997
+,6458,12059,8647,622,10195,12612,12059
-,2747,9832,7185,11812,5988,12222,7279
+,5243,8079,7068,3886,3327,2302,2956
+,9459,6874,7483,9159,12458,11765,8527
+,10292,8661,4587,6080,1172,11031,10404
+,7746,10576,5036,8335,11173,1096,11414
+,366,8252,2852,6974,1057,12690,1648
+,109,7868,9294,11377,1044,8124,6011
-,10575,12294,5145,10380,1712,11762,11956
+,5619,11539,10310,9944,4970,8295,5290
+,2692,9387,10529,3171,12333,517,4549
+,7388,4944,11842,46,4947,2120,10797
+,6920,272,9363,2323,2004,2652,759
+,3164,5444,6110,7911,5656,4981,2029
+,5205,12333,3178,9826,11904,12047,2632
-,4866,10279,7933,10050,7047,5626,2242
+,3236,10313,522,10863,2278,3208,6215
+,4567,9434,2814,2785,7090,10685,778
+,11416,12708,10151,1546,9252,10949,11173
+,9469,11823,424,11177,11185,1915,4726
+,12559,3556,11822,1336,485,10569,5295
+,9747,5438,11956,8128,11640,3416,1496
-,1084,1313,1910,1892,9594,8714,709
+,8084,9268,10782,8850,1845,9789,2917
+,2480,9774,9573,5118,322,5160,4732
+,6079,2263,4462,5076,10070,1450,10965
+,4726,2368,11980,9302,1778,5941,11886
+,4889,12460,11611,11084,1503,2666,9862
+,2162,3016,482,9437,5906,6932,2162
-,5392,6539,1571,12676,1022,3621,11776
+,9054,10117,8592,4324,6624,5857,5547
+,7764,3027,10008,6384,6066,8450,5612
+,7669,10309,7834,7154,7749,9420,12658
+,4506,4672,12308,1631,619,9434,55
+,7175,1544,2663,2337,5014,5828,2488
+,3870,9796,7548,79,3363,12424,10761
-,4410,3751,11435,1750,5922,7657,4589
+,8038,11570,2205,1811,3674,5093,4223
+,6188,1083,1875,6503,12408,11772,10336
+,7534,5438,10134,2080,9754,8900,1114
+,8328,4796,6800,2411,6875,11701,45
+,1208,11922,10036,4855,1476,2122,10552
+,11086,10181,4599,332,4326,4633,9875
-,300,11659,5557,4712,1945,3776,12026
+,9082,618,11633,4245,7586,1943,263
+,3335,1680,4180,8151,10149,8503,1778
+,1217,472,2403,7576,66,12806,805
+,9376,5956,6481,4939,8859,2683,2846
+,6820,12983,12065,6072,2159,3918,8137
+,12229,11537,9039,2581,3030,2468,2112
-,7970,11628,12476,11986,9844,5891,27
+,4996,7944,7093,8728,1822,2979,10388
+,1713,7895,2804,285,7413,10143,6956
+,2509,11895,8397,5023,2997,5502,6300
+,844,6970,10829,10691,12166,44,3995
+,12910,5638,12955,11070,2987,5044,6522
+,3203,11727,11367,6475,5200,12007,6018
-,288,6906,12789,5683,1329,7670,1309
+,9464,10315,11565,3,575,12534,5803
+,9403,6502,8052,6074,7093,12037,8717
+,3289,3268,2964,2078,5409,9819,12512
+,2693,9740,6723,10508,7899,3883,3451
+,7712,8160,3386,3693,6921,10381,2651
+,11720,12180,1553,3601,9481,1441,3960
-,2510,3238,6663,1016,5425,9754,11130
+,12215,2223,11805,5078,6942,5404,6649
+,9424,3714,5872,12865,11268,2943,5276
+,6810,1769,3643,948,7728,7370,642
+,12154,11000,8431,8639,7422,402,1783
+,1056,10136,12281,9223,9674,12636,4239
+,1744,9684,5339,11516,11254,9990,5402
-,11687,10086,7709,830,731,11945,3433
+,6325,12208,11489,10342,3644,7699,150
+,9527,2931,3148,4124,10425,334,10014
+,2789,8784,11183,848,12364,3584,4924
+,4328,11068,6182,4415,7690,10473,9734
+,4529,8126,9481,10130,8885,4692,3232
+,10930,10471,12381,9662,5901,5514,2206
-,1141,861,443,1308,495,11834,11472
+,11054,9185,8936,4382,676,2428,2393
+,5734,5715,226,5076,7992,7888,6787
+,7749,9604,2313,10275,4526,3706,6622
+,12838,9959,2501,6926,3382,10628,12148
+,3774,5832,11234,9518,1448,4511,7109
+,814,5783,12863,2841,3084,5335,1679
-,6739,7722,5138,5039,9098,4110,205
+,12812,3273,3869,7505,3178,3859,12160
+,7683,12571,2737,6807,3010,9176,4718
+,12602,10747,3607,4359,11522,1649,8607
+,9681,4794,4685,2712,5510,5757,2396
+,9013,9503,6400,3861,8027,3580,2798
+,4352,8709,2081,6418,7459,6284,1430
-,3644,964,8550,483,10706,2019,10756
+,2219,5647,8012,5931,10980,4004,2004
+,9647,4225,5409,7871,2562,8155,4052
+,5108,6167,6736,3884,1423,5806,2504
+,10654,12423,3436,7576,6743,1781,6944
+,2213,5987,10417,9427,10173,10339,8268
+,11089,4298,3346,6970,1945,1515,9505
-,12869,3362,2437,9841,3385,6947,1379
+,11423,1025,7482,9422,8150,7047,4485
+,9709,8325,6128,7591,9014,11523,12031
+,9518,7091,11114,2421,10192,6343,10489
+,8516,2130,3260,10418,9399,6998,5923
+,4600,11219,6497,8040,6870,4121,9827
+,1646,2499,6205,5221,7426,4406,10263
-,10838,3963,1382,747,342,12946,3699
+,1534,9691,3552,12151,1388,11018,8014
+,9960,6727,8867,9487,3692,8646,7291
+,12532,9565,10670,12406,403,9784,9310
+,11799,3700,5795,1829,9157,8943,11044
+,1671,272,11664,4655,8706,10354,9219
+,8284,5930,7876,10458,1707,7813,3929
-,10777,7359,6362,10890,6112,2526,7895
+,7623,5294,497,9052,6785,5463,8127
+,2890,261,1631,3426,1889,5256,11964
+,5992,2473,4225,4650,6905,4157,7599
+,7509,5819,6138,2551,8629,5957,12090
+,9950,6282,4076,9490,8150,1918,8676
+,6418,4212,7116,857,11146,10896,10177
-,1461,866,5066,1505,11406,1537,6322
+,10893,58,10339,2162,9305,9421,9211
+,10668,2683,9333,8097,3759,11454,9761
+,8469,5974,1802,9349,6472,4407,4037
+,1945,6311,10510,3718,12971,12629,4644
+,8676,8180,11560,9437,3776,4423,676
+,7178,6089,2062,8375,6513,6383,414
-,11718,7805,8495,6518,7656,2993,5530
+,10913,417,7487,6547,12255,2121,10270
+,3972,3147,8266,3763,6885,12097,2676
+,9122,11431,9276,5210,12113,836,3619
+,8265,7642,4225,5690,9391,8539,3322
+,4226,8035,11910,178,1583,12888,3164
+,4096,8986,3953,2252,374,4816,10754
-,8305,12966,3973,11559,6207,1372,4126
+,12767,2976,8835,2395,4857,10259,11657
+,7965,5197,12966,7673,3287,9984,11313
+,7379,5744,6204,7583,10111,5732,716
+,9862,12080,10058,5056,6587,2827,4386
+,10627,2460,5405,6718,3696,503,11245
+,10827,8146,7182,4670,8401,8341,12961
-,9258,4531,11723,12735,8644,8442,10980
+,486,7155,7539,2075,5505,4115,12293
+,10902,4853,10046,6828,10499,10982,11580
+,5513,12140,6710,1545,2617,11958,9872
+,11861,6939,12332,7839,6751,8257,2748
+,8361,7718,7629,6108,4487,8664,4830
+,10159,7178,12520,12168,7573,1620,11432
-,11533,11395,9617,4986,96,10084,3177
+,5822,1396,470,254,12572,4441,1783
+,3850,2763,3120,8353,2726,12609,11679
+,3687,7223,8987,12321,2156,7530,8007
+,11024,2068,438,7081,9049,3655,3790
+,3438,19,10731,12948,4823,8647,8661
+,8654,2107,9371,3343,6581,3961,1758
-,584,3233,4164,4448,1006,12752,8251
+,5724,3393,2650,2036,6873,8540,4722
+,7891,12405,9420,3842,6789,10815,8003
+,4979,3063,8038,1133,10591,2781,11550
+,3167,1218,1206,9134,7907,1400,5425
+,873,11644,1547,8542,820,9648,11048
+,10632,8731,2410,7568,5878,9369,1816
-,7383,942,12433,12323,7165,3323,10068
+,5024,2464,5889,4990,9052,6516,12624
+,1190,2590,5946,5312,12857,2698,1478
+,4626,4404,7029,487,2203,259,11346
+,3515,1427,7232,12144,1903,4327,3257
+,12357,481,3630,2878,4182,746,5049
+,12181,9969,12642,7390,10659,7550,12352
-,12046,8536,11585,8322,6782,5450,6211
