OP,A1,A2,A3,A4,A5,A6,A7
+,313,7003,2385,2499,7836,6756,7291
-,313,7003,2385,2499,7836,6756,7291
+,1003,11581,1531,1009,9763,6270,213
-,1003,11581,1531,1009,9763,6270,213
+,601,3784,4949,5320,11053,4300,6229
-,601,3784,4949,5320,11053,4300,6229
+,5297,9234,7828,4817,12319,2904,3763
-,5297,9234,7828,4817,12319,2904,3763
+,7981,8579,3040,8457,8819,9501,9484
-,7981,8579,3040,8457,8819,9501,9484
+,117,1177,1987,10085,891,9829,12192
-,117,1177,1987,10085,891,9829,12192
+,10935,8867,9333,5962,2053,8030,6157
-,10935,8867,9333,5962,2053,8030,6157
+,10143,6803,10890,3944,1633,4708,7090
-,10143,6803,10890,3944,1633,4708,7090
+,12397,8402,7220,7847,4563,10171,5670
-,12397,8402,7220,7847,4563,10171,5670
+,2028,855,9458,9690,6858,8947,7356
-,2028,855,9458,9690,6858,8947,7356
+,3895,8993,821,7183,4953,5571,2336
-,3895,8993,821,7183,4953,5571,2336
+,1102,3771,4772,12752,5140,10983,3675
-,1102,3771,4772,12752,5140,10983,3675
+,7768,8772,6466,12177,3059,5786,8117
-,7768,8772,6466,12177,3059,5786,8117
+,7222,62,9865,8987,2950,11460,10284
-,7222,62,9865,8987,2950,11460,10284
+,2812,12112,4302,6823,7142,4102,12252
-,2812,12112,4302,6823,7142,4102,12252
+,2905,3194,4174,8810,697,1498,7758
-,2905,3194,4174,8810,697,1498,7758
+,9859,9141,3593,12959,9723,418,12770
-,9859,9141,3593,12959,9723,418,12770
+,10042,5218,1898,11850,824,376,10906
-,10042,5218,1898,11850,824,376,10906
+,2579,7353,6630,12402,4644,2878,4139
-,2579,7353,6630,12402,4644,2878,4139
+,5103,2762,10161,6943,8016,11122,3473
-,5103,2762,10161,6943,8016,11122,3473
+,2408,4045,11713,4848,9964,3265,4569
-,2408,4045,11713,4848,9964,3265,4569
+,1375,5128,9611,7102,6428,12399,917
-,1375,5128,9611,7102,6428,12399,917
+,10535,8385,907,11706,474,10684,9157
-,10535,8385,907,11706,474,10684,9157
+,11064,3632,12033,5056,4634,11202,3063
-,11064,3632,12033,5056,4634,11202,3063
+,6391,11750,550,9439,464,9474,457
-,6391,11750,550,9439,464,9474,457
+,10289,5909,1930,8549,8025,8798,12441
-,10289,5909,1930,8549,8025,8798,12441
+,12626,8852,9165,11323,343,7194,10804
-,12626,8852,9165,11323,343,7194,10804
+,5018,9910,1802,11456,585,11562,8696
-,5018,9910,1802,11456,585,11562,8696
+,1083,8031,11748,3719,8462,2441,1868
-,1083,8031,11748,3719,8462,2441,1868
+,1361,4314,11422,3634,10617,12257,3518
-,1361,4314,11422,3634,10617,12257,3518
+,2362,913,1180,3939,1305,2558,1328
-,2362,913,1180,3939,1305,2558,1328
+,7514,3423,8995,6803,10704,6409,1551
-,7514,3423,8995,6803,10704,6409,1551
+,5205,5577,12176,5757,9684,4815,322
-,5205,5577,12176,5757,9684,4815,322
+,5740,180,230,8696,12359,4178,11591
-,5740,180,230,8696,12359,4178,11591
+,12745,8372,8666,3464,1728,3211,1968
-,12745,8372,8666,3464,1728,3211,1968
+,374,5456,858,95,10115,10849,11944
-,374,5456,858,95,10115,10849,11944
+,8578,5599,8566,12700,7387,9287,7660
-,8578,5599,8566,12700,7387,9287,7660
+,10500,7218,2814,1237,5823,10017,9719
-,10500,7218,2814,1237,5823,10017,9719
+,10550,5202,7331,10037,3572,8082,7072
-,10550,5202,7331,10037,3572,8082,7072
+,7889,658,4094,11607,798,12692,5055
-,7889,658,4094,11607,798,12692,5055
+,8825,12184,9529,11375,4934,9392,9371
-,8825,12184,9529,11375,4934,9392,9371
+,12579,3588,9962,6102,12081,10362,12385
-,12579,3588,9962,6102,12081,10362,12385
+,5845,7478,876,1028,1405,9938,10383
-,5845,7478,876,1028,1405,9938,10383
+,2300,12306,3763,5797,10105,8849,5143
-,2300,12306,3763,5797,10105,8849,5143
+,9441,5016,2594,3102,6118,5494,557
-,9441,5016,2594,3102,6118,5494,557
+,420,9814,7582,5414,10771,9101,8090
-,420,9814,7582,5414,10771,9101,8090
+,7774,2146,3677,3394,11205,10048,5641
-,7774,2146,3677,3394,11205,10048,5641
+,11994,4141,12264,7321,783,2411,6935
-,11994,4141,12264,7321,783,2411,6935
+,9166,2543,2301,1035,2600,196,3986
-,9166,2543,2301,1035,2600,196,3986
+,4794,6391,6061,6289,10033,11200,8296
-,4794,6391,6061,6289,10033,11200,8296
+,6748,3202,3384,9643,11346,4075,4931
-,6748,3202,3384,9643,11346,4075,4931
+,3579,11834,3305,11929,2119,2500,2117
-,3579,11834,3305,11929,2119,2500,2117
+,10337,9351,2663,3016,5295,135,6885
-,10337,9351,2663,3016,5295,135,6885
+,8674,7513,12126,2602,1816,12903,2388
-,8674,7513,12126,2602,1816,12903,2388
+,486,1218,391,1671,6440,9475,10781
-,486,1218,391,1671,6440,9475,10781
+,10135,6002,11904,2151,10351,7207,5889
-,10135,6002,11904,2151,10351,7207,5889
+,9966,12827,11818,3569,627,727,2310
-,9966,12827,11818,3569,627,727,2310
+,10956,8718,7155,12437,3385,3383,2524
-,10956,8718,7155,12437,3385,3383,2524
+,6369,140,11141,3361,5687,12498,1460
-,6369,140,11141,3361,5687,12498,1460
+,10905,1196,11665,1916,3842,9134,8800
-,10905,1196,11665,1916,3842,9134,8800
+,2360,10629,1281,12101,7713,4857,5359
-,2360,10629,1281,12101,7713,4857,5359
+,3989,7176,10881,2026,1811,5585,9536
-,3989,7176,10881,2026,1811,5585,9536
+,11606,11329,9359,6724,7903,6451,8819
-,11606,11329,9359,6724,7903,6451,8819
+,1203,12336,1282,8106,5840,8523,7285
-,1203,12336,1282,8106,5840,8523,7285
+,11518,2178,10883,2265,813,3356,10595
-,11518,2178,10883,2265,813,3356,10595
+,11699,12802,8613,2259,3751,7977,7749
-,11699,12802,8613,2259,3751,7977,7749
+,8994,8667,4227,5249,10343,9187,11301
-,8994,8667,4227,5249,10343,9187,11301
+,2081,735,7254,8443,9028,9518,4723
-,2081,735,7254,8443,9028,9518,4723
+,9869,7495,7467,8092,10573,4244,2241
-,9869,7495,7467,8092,10573,4244,2241
+,11791,11610,10335,6015,9981,1063,10037
-,11791,11610,10335,6015,9981,1063,10037
+,2303,953,2221,8239,12550,1147,11363
-,2303,953,2221,8239,12550,1147,11363
+,9916,6442,3269,3065,5921,1816,11204
-,9916,6442,3269,3065,5921,1816,11204
+,8122,10662,7352,7973,4998,11425,6895
-,8122,10662,7352,7973,4998,11425,6895
+,1105,4846,10522,8453,3542,273,12958
-,1105,4846,10522,8453,3542,273,12958
+,9288,12804,3882,863,5083,7381,2056
-,9288,12804,3882,863,5083,7381,2056
+,7647,6123,4275,7271,3216,2290,2952
-,7647,6123,4275,7271,3216,2290,2952
+,7844,9528,5015,11950,8100,3214,5101
-,7844,9528,5015,11950,8100,3214,5101
+,8140,8360,9205,10897,5427,9304,8448
-,8140,8360,9205,10897,5427,9304,8448
+,11835,2187,7672,1515,1056,11126,7772
-,11835,2187,7672,1515,1056,11126,7772
+,9327,11577,9394,7861,7553,7405,2909
-,9327,11577,9394,7861,7553,7405,2909
+,4146,7531,2114,8998,1510,1705,5454
-,4146,7531,2114,8998,1510,1705,5454
+,1542,6970,9371,9725,3997,7861,9945
-,1542,6970,9371,9725,3997,7861,9945
+,11371,8444,2834,11014,5940,11447,11258
-,11371,8444,2834,11014,5940,11447,11258
+,5318,4513,2068,9021,305,2050,1055
-,5318,4513,2068,9021,305,2050,1055
+,6535,1468,2496,5451,5561,9075,11019
-,6535,1468,2496,5451,5561,9075,11019
+,8443,11776,12408,8430,1552,6669,12602
-,8443,11776,12408,8430,1552,6669,12602
+,3881,5003,3148,4755,12375,2152,3496
-,3881,5003,3148,4755,12375,2152,3496
+,5983,8994,539,7971,2403,8857,9901
-,5983,8994,539,7971,2403,8857,9901
+,2139,12600,9823,12646,1072,9864,6923
-,2139,12600,9823,12646,1072,9864,6923
+,1581,2493,3671,2500,1989,4541,12854
-,1581,2493,3671,2500,1989,4541,12854
+,4970,12162,2859,339,10201,5051,5427
-,4970,12162,2859,339,10201,5051,5427
+,2346,11592,4348,8507,5358,10990,1941
-,2346,11592,4348,8507,5358,10990,1941
+,8540,2780,10323,10749,2659,10085,2786
-,8540,2780,10323,10749,2659,10085,2786
+,5841,10544,475,5069,11467,6384,5965
-,5841,10544,475,5069,11467,6384,5965
+,12093,3540,10862,10263,2233,11082,11346
-,12093,3540,10862,10263,2233,11082,11346
+,8056,12930,10300,1658,8647,8775,588
-,8056,12930,10300,1658,8647,8775,588
+,11313,10398,3831,10590,619,12380,7738
-,11313,10398,3831,10590,619,12380,7738
+,8229,684,7893,6147,12505,6149,8032
-,8229,684,7893,6147,12505,6149,8032
+,9872,9401,9060,12936,10822,4099,8422
-,9872,9401,9060,12936,10822,4099,8422
+,7420,9547,12412,1793,335,517,553
-,7420,9547,12412,1793,335,517,553
+,10465,2937,3915,3703,11662,4647,7959
-,10465,2937,3915,3703,11662,4647,7959
+,8205,8770,4499,1527,114,7184,4109
-,8205,8770,4499,1527,114,7184,4109
+,6145,12579,9888,1714,9447,672,5016
-,6145,12579,9888,1714,9447,672,5016
+,5116,10997,3728,5464,9671,6346,8832
-,5116,10997,3728,5464,9671,6346,8832
+,10853,10640,12779,5782,4514,8000,5911
-,10853,10640,12779,5782,4514,8000,5911
+,4610,5872,7245,6798,1355,9628,5044
-,4610,5872,7245,6798,1355,9628,5044
+,9238,2949,5658,3726,1117,7500,2163
-,9238,2949,5658,3726,1117,7500,2163
+,8386,3510,9761,6702,6715,4168,8280
-,8386,3510,9761,6702,6715,4168,8280
+,11482,5603,5823,7466,498,2131,127
-,11482,5603,5823,7466,498,2131,127
+,4148,5562,951,7823,9425,12131,5240
-,4148,5562,951,7823,9425,12131,5240
+,7521,5392,3905,12026,5644,9610,8176
-,7521,5392,3905,12026,5644,9610,8176
+,9511,363,1368,12947,12403,8887,6736
-,9511,363,1368,12947,12403,8887,6736
+,780,1195,12789,4606,6877,4120,7257
-,780,1195,12789,4606,6877,4120,7257
+,9800,1787,611,8769,10102,12724,4259
-,9800,1787,611,8769,10102,12724,4259
+,211,8217,2528,7482,3611,5313,5649
-,211,8217,2528,7482,3611,5313,5649
+,12112,12442,10243,7585,936,9829,5737
-,12112,12442,10243,7585,936,9829,5737
+,11596,12786,2735,12252,9833,8957,29
-,11596,12786,2735,12252,9833,8957,29
+,4450,2553,6441,11969,7344,4555,7369
-,4450,2553,6441,11969,7344,4555,7369
+,12216,3308,480,10428,1626,1193,6831
-,12216,3308,480,10428,1626,1193,6831
+,1443,10011,12202,2331,11136,1254,3290
-,1443,10011,12202,2331,11136,1254,3290
+,4553,11016,6153,9445,3073,10686,3718
-,4553,11016,6153,9445,3073,10686,3718
+,4066,466,6773,7439,299,11440,6943
-,4066,466,6773,7439,299,11440,6943
+,2040,8135,10306,170,3959,2624,10740
-,2040,8135,10306,170,3959,2624,10740
+,12582,5921,7391,11758,4952,3874,7560
-,12582,5921,7391,11758,4952,3874,7560
+,3042,4844,4389,798,7450,4199,7565
-,3042,4844,4389,798,7450,4199,7565
+,3883,3691,7401,9034,5669,2187,5020
-,3883,3691,7401,9034,5669,2187,5020
+,6429,5048,7476,4170,1593,1036,11607
-,6429,5048,7476,4170,1593,1036,11607
+,1999,12035,7508,544,2657,12260,7126
-,1999,12035,7508,544,2657,12260,7126
+,11340,6064,9584,9304,1782,1872,8272
-,11340,6064,9584,9304,1782,1872,8272
+,10096,9900,2147,10699,6844,2413,4987
-,10096,9900,2147,10699,6844,2413,4987
+,8172,3749,5336,4489,8926,8396,11142
-,8172,3749,5336,4489,8926,8396,11142
+,8223,10112,2935,4098,4047,7720,10521
-,8223,10112,2935,4098,4047,7720,10521
+,852,5979,7660,8163,9280,9984,8682
-,852,5979,7660,8163,9280,9984,8682
+,8306,5335,5119,4360,7620,9699,2028
-,8306,5335,5119,4360,7620,9699,2028
+,8726,4530,7104,9855,8845,3528,7085
-,8726,4530,7104,9855,8845,3528,7085
+,11888,1448,4203,9900,10291,374,327
-,11888,1448,4203,9900,10291,374,327
+,5548,3454,1801,8866,5686,1733,6355
-,5548,3454,1801,8866,5686,1733,6355
+,9215,12827,1211,12931,10058,4050,1369
-,9215,12827,1211,12931,10058,4050,1369
+,8243,8633,7333,12129,10194,151,5778
-,8243,8633,7333,12129,10194,151,5778
+,8831,10478,1360,3734,3608,11236,9259
-,8831,10478,1360,3734,3608,11236,9259
+,8970,9683,2334,1262,5907,7572,11184
-,8970,9683,2334,1262,5907,7572,11184
+,4131,10513,5926,11449,10475,11810,12612
-,4131,10513,5926,11449,10475,11810,12612
+,10396,3114,8250,7327,3002,4517,6300
-,10396,3114,8250,7327,3002,4517,6300
+,2225,9461,5540,3019,7709,6309,2228
-,2225,9461,5540,3019,7709,6309,2228
+,2400,7240,4577,3262,7854,6613,9077
-,2400,7240,4577,3262,7854,6613,9077
+,12544,5499,9316,7994,86,4446,7007
-,12544,5499,9316,7994,86,4446,7007
+,8908,3655,9430,12409,2181,11872,11291
-,8908,3655,9430,12409,2181,11872,11291
+,11861,12625,10616,10101,9048,11297,12122
-,11861,12625,10616,10101,9048,11297,12122
+,12322,12585,8335,8438,5143,12809,12966
-,12322,12585,8335,8438,5143,12809,12966
+,2270,4050,2826,3194,11043,2587,8819
-,2270,4050,2826,3194,11043,2587,8819
+,8294,744,9869,8769,9701,10523,6259
-,8294,744,9869,8769,9701,10523,6259
+,7819,4441,336,10469,10032,11676,10046
-,7819,4441,336,10469,10032,11676,10046
+,5255,2136,3842,5713,8812,9476,10125
-,5255,2136,3842,5713,8812,9476,10125
+,1975,2942,1204,3371,5550,8990,3048
-,1975,2942,1204,3371,5550,8990,3048
+,5199,10260,12883,3459,12528,10961,11272
-,5199,10260,12883,3459,12528,10961,11272
+,4679,5695,9071,11452,4091,4386,136
-,4679,5695,9071,11452,4091,4386,136
+,6729,12249,9306,2484,5999,4022,10725
-,6729,12249,9306,2484,5999,4022,10725
+,8989,12011,7429,4047,4015,10696,9262
-,8989,12011,7429,4047,4015,10696,9262
+,12317,11975,12214,7341,2764,6016,4837
-,12317,11975,12214,7341,2764,6016,4837
+,11464,10858,9224,6172,4567,3669,10787
-,11464,10858,9224,6172,4567,3669,10787
+,7013,7772,5935,6114,12580,4123,5344
-,7013,7772,5935,6114,12580,4123,5344
+,9518,11798,11232,9698,1891,3570,1378
-,9518,11798,11232,9698,1891,3570,1378
+,9108,7020,6438,12412,10545,5502,6913
-,9108,7020,6438,12412,10545,5502,6913
+,10933,1110,6358,2910,2811,1179,3796
-,10933,1110,6358,2910,2811,1179,3796
+,2845,7086,5977,10623,9941,8653,5460
-,2845,7086,5977,10623,9941,8653,5460
+,10931,9656,2796,5548,4608,11451,6236
-,10931,9656,2796,5548,4608,11451,6236
+,4807,6587,12499,5396,12765,5587,9175
-,4807,6587,12499,5396,12765,5587,9175
+,4350,284,9305,8212,2680,12900,5275
-,4350,284,9305,8212,2680,12900,5275
+,7924,2221,7625,12818,5662,1825,5590
-,7924,2221,7625,12818,5662,1825,5590
+,3804,6455,7373,8765,8358,3847,528
-,3804,6455,7373,8765,8358,3847,528
+,7654,3348,9966,11347,4425,1870,6441
-,7654,3348,9966,11347,4425,1870,6441
+,1717,7027,11081,11883,5704,4231,2031
-,1717,7027,11081,11883,5704,4231,2031
+,100,8009,4321,1006,4913,4437,11362
-,100,8009,4321,1006,4913,4437,11362
+,7515,1344,1232,2706,12453,5460,12744
-,7515,1344,1232,2706,12453,5460,12744
+,682,7901,1438,6143,7109,11378,3051
-,682,7901,1438,6143,7109,11378,3051
+,7873,12788,2455,5796,5978,8241,12330
-,7873,12788,2455,5796,5978,8241,12330
+,276,4790,9824,40,4447,11668,4256
-,276,4790,9824,40,4447,11668,4256
+,3196,10504,2352,1371,3643,8962,10759
-,3196,10504,2352,1371,3643,8962,10759
+,7804,2516,9406,2899,9912,581,10690
-,7804,2516,9406,2899,9912,581,10690
+,12235,7726,762,7628,1516,833,108
-,12235,7726,762,7628,1516,833,108
+,8792,2266,2355,1797,6501,7742,11101
-,8792,2266,2355,1797,6501,7742,11101
+,12559,1681,211,12967,11681,8094,1012
-,12559,1681,211,12967,11681,8094,1012
+,2286,11003,11232,5302,9126,9199,6144
-,2286,11003,11232,5302,9126,9199,6144
+,9654,10149,7051,11134,10063,6125,1318
-,9654,10149,7051,11134,10063,6125,1318
+,9801,1413,7854,6218,8716,9043,1676
-,9801,1413,7854,6218,8716,9043,1676
+,8693,2208,10002,1151,4891,3023,2413
-,8693,2208,10002,1151,4891,3023,2413
+,8426,12163,6340,5528,9999,12195,4130
-,8426,12163,6340,5528,9999,12195,4130
+,6538,10298,2313,12222,10018,4959,440
-,6538,10298,2313,12222,10018,4959,440
+,5059,5818,8459,4063,10841,2495,142
-,5059,5818,8459,4063,10841,2495,142
+,9380,8612,1374,10872,2595,2292,2923
-,9380,8612,1374,10872,2595,2292,2923
+,748,3912,8685,8566,224,7617,8193
-,748,3912,8685,8566,224,7617,8193
+,6966,2932,3282,9750,7065,3086,453
-,6966,2932,3282,9750,7065,3086,453
+,11995,3076,6435,4137,4,9691,482
-,11995,3076,6435,4137,4,9691,482
+,7242,3318,3821,3002,11557,4935,6782
-,7242,3318,3821,3002,11557,4935,6782
+,9962,251,7813,8464,1709,5217,9422
-,9962,251,7813,8464,1709,5217,9422
+,668,2535,11907,6581,2691,3410,7878
-,668,2535,11907,6581,2691,3410,7878
+,4184,8157,331,4202,12239,11287,9148
-,4184,8157,331,4202,12239,11287,9148
+,3125,6980,7379,8486,7472,11286,392
-,3125,6980,7379,8486,7472,11286,392
+,7797,9098,2208,6770,5326,1194,4885
-,7797,9098,2208,6770,5326,1194,4885
+,2745,11162,8087,8480,8455,4009,717
-,2745,11162,8087,8480,8455,4009,717
+,6246,7961,356,7440,12789,2464,8775
-,6246,7961,356,7440,12789,2464,8775
+,4839,5600,9300,5096,343,5874,11414
-,4839,5600,9300,5096,343,5874,11414
+,7476,2123,9090,6693,6234,11207,4609
-,7476,2123,9090,6693,6234,11207,4609
+,4756,11385,4854,12776,12633,11005,7581
-,4756,11385,4854,12776,12633,11005,7581
+,9893,7484,5754,2807,587,4640,6951
-,9893,7484,5754,2807,587,4640,6951
+,5555,12305,5131,9842,627,6338,9371
-,5555,12305,5131,9842,627,6338,9371
+,3691,6442,565,12857,8750,11872,3658
-,3691,6442,565,12857,8750,11872,3658
+,1071,5012,3072,12367,12663,9524,7036
-,1071,5012,3072,12367,12663,9524,7036
+,3821,10566,3700,4644,8126,12855,4190
-,3821,10566,3700,4644,8126,12855,4190
+,2465,1326,2697,7945,1025,1242,11845
-,2465,1326,2697,7945,1025,1242,11845
+,2734,6811,11439,5024,10282,3857,693
-,2734,6811,11439,5024,10282,3857,693
+,7972,3891,9695,5685,7363,7250,8948
-,7972,3891,9695,5685,7363,7250,8948
+,3305,11558,7543,7650,5493,2860,3003
-,3305,11558,7543,7650,5493,2860,3003
+,6473,12321,2720,5893,4693,6806,8947
-,6473,12321,2720,5893,4693,6806,8947
+,4684,160,6757,7587,8890,8770,4046
-,4684,160,6757,7587,8890,8770,4046
+,10090,3477,8954,12954,4853,12884,630
-,10090,3477,8954,12954,4853,12884,630
+,3218,4642,7825,8788,10994,12496,2997
-,3218,4642,7825,8788,10994,12496,2997
+,4463,9510,6914,62,10625,4400,6938
-,4463,9510,6914,62,10625,4400,6938
+,12095,9823,10563,9500,11210,2891,2611
-,12095,9823,10563,9500,11210,2891,2611
+,6436,4664,7702,1330,1535,2641,4522
-,6436,4664,7702,1330,1535,2641,4522
+,4940,5047,4205,2556,6337,4116,8503
-,4940,5047,4205,2556,6337,4116,8503
+,9988,6407,2130,10287,3553,12192,4287
-,9988,6407,2130,10287,3553,12192,4287
+,1232,2888,7087,10933,994,11453,11559
-,1232,2888,7087,10933,994,11453,11559
+,5733,9015,3520,12900,5555,9923,2808
-,5733,9015,3520,12900,5555,9923,2808
+,85,2536,12598,4558,960,10344,3982
-,85,2536,12598,4558,960,10344,3982
+,1076,3490,8208,12929,12573,4167,1938
-,1076,3490,8208,12929,12573,4167,1938
+,5710,10547,305,4888,11788,9320,5090
-,5710,10547,305,4888,11788,9320,5090
+,7006,7356,11651,4258,11896,8456,2661
-,7006,7356,11651,4258,11896,8456,2661
+,10387,657,7629,8023,4825,1016,3786
-,10387,657,7629,8023,4825,1016,3786
+,398,2245,10711,4934,6574,12522,5272
-,398,2245,10711,4934,6574,12522,5272
+,823,9312,10563,3845,5637,3526,10808
-,823,9312,10563,3845,5637,3526,10808
+,10684,5783,7981,7736,717,2874,12573
-,10684,5783,7981,7736,717,2874,12573
+,9347,11529,10809,5812,4070,615,1729
-,9347,11529,10809,5812,4070,615,1729
+,6058,4297,796,1633,8941,12714,8106
-,6058,4297,796,1633,8941,12714,8106
+,11106,6486,7954,5038,11207,12366,12932
-,11106,6486,7954,5038,11207,12366,12932
+,8613,1914,3403,7766,2987,6407,10892
-,8613,1914,3403,7766,2987,6407,10892
+,7484,3197,9554,11277,1947,5408,2311
-,7484,3197,9554,11277,1947,5408,2311
+,8622,10794,11705,11606,11966,2510,7664
-,8622,10794,11705,11606,11966,2510,7664
+,6796,9312,11095,12541,276,12340,7399
-,6796,9312,11095,12541,276,12340,7399
+,11324,8172,12698,10477,2029,12473,8354
-,11324,8172,12698,10477,2029,12473,8354
+,1148,7665,1417,8754,9324,12999,8118
-,1148,7665,1417,8754,9324,12999,8118
+,12168,5814,54,7396,7682,2565,3575
-,12168,5814,54,7396,7682,2565,3575
+,10351,1023,6871,11650,575,2518,12162
-,10351,1023,6871,11650,575,2518,12162
+,8983,2281,3611,12133,1752,7204,7901
-,8983,2281,3611,12133,1752,7204,7901
+,10769,10794,8523,10020,10759,11013,5451
-,10769,10794,8523,10020,10759,11013,5451
+,12250,10469,7670,10043,4359,6733,6839
-,12250,10469,7670,10043,4359,6733,6839
+,535,3153,9844,158,9820,3931,1862
-,535,3153,9844,158,9820,3931,1862
+,1023,10508,6550,8073,5897,9718,7455
-,1023,10508,6550,8073,5897,9718,7455
+,10509,11276,6990,10094,12546,11474,12434
-,10509,11276,6990,10094,12546,11474,12434
+,7101,6141,8066,6473,3308,9837,4377
-,7101,6141,8066,6473,3308,9837,4377
+,1034,5291,2257,9786,9246,7574,5466
-,1034,5291,2257,9786,9246,7574,5466
+,7157,200,9564,717,4189,11908,10006
-,7157,200,9564,717,4189,11908,10006
+,7517,702,12481,682,890,12456,855
-,7517,702,12481,682,890,12456,855
+,4300,8067,2314,6234,5866,5473,4314
-,4300,8067,2314,6234,5866,5473,4314
+,12170,8961,12496,4931,3996,5829,3964
-,12170,8961,12496,4931,3996,5829,3964
+,10959,5942,7934,9783,5322,6616,7561
-,10959,5942,7934,9783,5322,6616,7561
+,6290,12436,9246,7303,1570,6426,11473
-,6290,12436,9246,7303,1570,6426,11473
+,7337,1710,1960,5045,10948,1980,9286
-,7337,1710,1960,5045,10948,1980,9286
+,11475,6998,5099,8058,10831,6463,8239
-,11475,6998,5099,8058,10831,6463,8239
+,12613,12571,3166,10262,6488,10315,6823
-,12613,12571,3166,10262,6488,10315,6823
+,2376,2939,4729,6004,9961,7623,6665
-,2376,2939,4729,6004,9961,7623,6665
+,9526,5861,1684,8660,7543,10340,377
-,9526,5861,1684,8660,7543,10340,377
+,5692,10153,9887,629,11167,7634,6947
-,5692,10153,9887,629,11167,7634,6947
+,5945,5251,6702,8119,6520,2014,8178
-,5945,5251,6702,8119,6520,2014,8178
+,12213,5146,6516,9443,1183,6686,1575
-,12213,5146,6516,9443,1183,6686,1575
+,4769,6204,1117,7960,362,12906,11877
-,4769,6204,1117,7960,362,12906,11877
+,9783,3879,10815,10532,10062,10436,8574
-,9783,3879,10815,10532,10062,10436,8574
+,6620,309,11209,3388,6650,6265,6860
-,6620,309,11209,3388,6650,6265,6860
+,7063,10921,541,3847,8717,6085,6109
-,7063,10921,541,3847,8717,6085,6109
+,8549,8708,9697,6683,3239,6146,12921
-,8549,8708,9697,6683,3239,6146,12921
+,9672,6332,7583,10485,165,6467,3448
-,9672,6332,7583,10485,165,6467,3448
+,508,6394,6383,9219,6809,242,108
-,508,6394,6383,9219,6809,242,108
+,8407,247,3204,8595,12767,860,5619
-,8407,247,3204,8595,12767,860,5619
+,3368,2586,1919,10529,10683,769,7850
-,3368,2586,1919,10529,10683,769,7850
+,9848,7050,4638,12922,5590,12298,9285
-,9848,7050,4638,12922,5590,12298,9285
+,113,4207,12587,9052,1427,12233,4292
-,113,4207,12587,9052,1427,12233,4292
+,4533,1287,6667,3980,11085,8263,11297
-,4533,1287,6667,3980,11085,8263,11297
+,10166,9185,6998,5182,9073,12662,12710
-,10166,9185,6998,5182,9073,12662,12710
+,9935,7782,1079,7503,4593,6756,7368
-,9935,7782,1079,7503,4593,6756,7368
+,11959,9552,10284,5978,9817,11820,7181
-,11959,9552,10284,5978,9817,11820,7181
+,1564,7594,4120,8917,10945,11026,9835
-,1564,7594,4120,8917,10945,11026,9835
+,4236,9111,948,12248,1187,9292,5337
